id,path
24929,7 8 43 11 21 32 21 22 33 57 9 10
14840,7 8 11 47 48 104 54 52 18 10
753,20 41 74 41 11 21 22 48 12 9 10
11125,20 74 43 11 21 32 33 34 22 12 9 10
21987,7 8 17 73 32 33 34 22 61 42 18 10
12371,1 8 43 53 32 33 22 12 67 9 4
14393,1 8 43 11 21 22 24 36 9 10
11124,20 74 43 11 21 32 33 34 22 12 9 4
14947,1 8 43 43 11 47 48 12 40 9 4
14394,1 8 43 11 21 22 24 36 9 4
16583,1 17 21 32 21 22 33 110 36 9 10
2341,20 13 30 32 33 12 9 4
17935,7 8 39 35 36 44 40 9 4
10309,20 23 24 22 33 29 40 9 10
2342,20 13 30 32 33 12 9 10
10310,20 23 24 22 33 29 40 9 4
475,1 8 43 11 21 22 12 67 9 10
754,20 41 74 41 11 21 22 48 12 9 4
19567,1 17 21 32 21 22 33 110 36 9 4
22795,1 8 39 39 11 21 22 48 12 9 10
15006,7 8 39 68 28 23 24 22 12 9 4
17936,7 8 39 35 36 44 40 9 10
1214,7 8 50 21 23 21 22 33 29 9 10
10480,7 8 39 68 28 23 24 22 12 9 10
1213,7 8 50 21 23 21 22 33 29 9 4
24695,1 8 80 13 23 24 22 33 14 81 9 4
13975,1 8 39 28 30 32 33 22 49 9 10
12381,1 8 39 28 32 33 49 40 9 4
13392,1 8 51 43 43 17 21 32 33 34 22 18 19
26486,1 8 50 39 60 11 21 22 18 10
9655,1 8 11 12 44 44 19
8972,1 8 39 28 32 33 49 40 9 10
7614,7 8 123 124 44 19
23444,20 11 21 22 29 9 4
13592,7 8 15 68 47 48 12 9 10
23092,20 13 103 47 48 49 9 10
20546,1 8 39 39 11 21 22 48 12 9 4
13617,1 17 21 22 61 81 9 10
10978,7 8 68 28 32 33 22 61 19
20321,1 8 39 39 40 69 44 9 10
23091,20 13 103 47 48 49 9 4
9170,1 8 39 39 40 69 44 9 4
15020,1 8 56 30 30 32 33 18 19
12687,7 8 11 12 115 38 18 10
13931,20 41 41 43 39 17 88 32 21 22 49 9 10
24708,1 8 68 11 21 22 33 31 38 9 10
10100,1 8 56 30 30 32 33 18 10
1234,1 8 77 78 40 9 4
13930,20 41 41 43 39 17 88 32 21 22 49 9 4
23581,20 68 17 21 32 33 34 22 61
25802,1 8 43 11 88 32 21 23 21 22 18 10
19309,7 8 39 53 30 32 33 22 18 10
24714,1 8 68 11 21 22 33 31 38 9 4
14133,7 8 39 60 17 47 21 22 18 9 10
22903,7 8 41 42 75 40 9 4
12367,1 17 11 21 22 12 40 9 10
15417,20 11 21 22 113 22 18 19
248,1 8 37 23 24 22 24 31 38 9 4
20234,1 8 43 11 47 48 14 40 9 10
12957,7 8 41 42 75 40 9 10
247,1 8 37 23 24 22 24 31 38 9 10
15416,20 11 21 22 113 22 18 10
12368,1 17 11 21 22 12 40 9 4
1233,1 8 77 78 40 9 10
19847,7 8 13 23 24 22 33 29 81 9 4
4503,7 8 50 21 47 21 22 33 29 40 9 10
15082,7 8 13 23 24 22 33 29 81 9 10
21215,20 68 28 32 33 22 78 9 4
4725,7 8 58 21 32 21 22 55 9 10
5265,1 8 17 43 44 18 42 9 4
26536,7 8 50 21 23 21 32 21 22 12 9 10
25651,20 17 18 59 40 67 9 10
26535,7 8 50 21 23 21 32 21 22 12 9 4
25173,1 8 11 12 44 52 75 9 4
4724,7 8 58 21 32 21 22 55 9 4
10695,7 8 11 21 22 113 22 12 9 10
2455,1 8 41 17 43 44 42 18 10
2377,1 8 11 12 44 75 44 9 4
7965,7 8 17 17 37 38 9 4
10372,7 8 11 21 22 113 22 12 9 4
2378,1 8 11 12 44 75 44 9 10
943,20 41 11 21 22 12 9 4
15248,7 8 106 11 21 22 33 36 9 4
944,20 41 11 21 22 12 9 10
12538,1 8 17 56 30 31 57 18 10
15247,7 8 106 11 21 22 33 36 9 10
2360,20 28 32 33 34 22 61 19
25650,20 17 18 59 40 67 9 4
1433,1 17 88 32 88 32 21 22 62
8930,1 8 39 56 30 31 57 40 9 10
8931,1 8 39 56 30 31 57 40 9 4
10142,1 8 98 74 17 32 33 34 18 10
3668,7 8 56 30 31 57 9 10
13890,7 5 21 22 33 31 29 9 4
24007,20 41 74 43 43 11 32 21 22 12 9 10
23771,20 28 30 31 29 18 42 9 4
3207,1 8 41 39 39 40 9 4
11188,1 8 41 39 39 40 9 10
8356,7 8 39 77 21 47 21 22 48 12 9 4
26107,1 8 43 11 21 112 113 54 9 10
26993,1 8 43 11 21 112 113 54 9 4
25377,20 41 13 30 32 33 22 18 10
7966,7 8 17 17 37 38 9 10
22508,1 8 43 43 11 21 47 21 22 61 9 10
1836,7 8 74 75 52 19
25378,20 41 13 30 32 33 22 18 19
8793,20 68 11 21 22 12 40 9 10
4173,1 8 17 43 44 18 42 9 10
23235,1 8 41 17 21 22 12 40 9 4
15912,7 8 50 47 48 33 29 9 4
26505,20 17 21 112 113 29 9 4
8792,20 68 11 21 22 12 40 9 4
22311,1 8 51 11 21 22 33 54 9 10
13889,7 5 21 22 33 31 29 9 10
22310,1 8 51 11 21 22 33 54 9 4
4381,97 98 99 18 75 105 120
3669,7 8 56 30 31 57 9 4
19344,7 8 50 47 48 33 29 9 10
26506,20 17 21 112 113 29 9 10
12327,1 17 32 33 34 22 48 12 9 4
4993,1 8 66 50 21 22 62
7952,20 28 32 33 61 76 19
20352,1 8 74 17 21 32 21 22 33 36 9 4
9409,7 8 122 47 48 22 33 29 18 40 9 4
21824,1 8 53 30 32 33 18 19
14350,1 8 41 39 41 42 19
20656,20 39 28 32 33 22 12 9 4
15653,1 8 53 30 32 33 18 10
11105,20 17 43 44 44 75 9 10
3013,1 8 41 17 41 42 19
793,20 17 43 44 44 75 9 4
25187,7 8 17 43 11 21 22 49 9 10
5251,7 8 50 21 22 55 9 4
5252,7 8 50 21 22 55 9 10
1496,7 8 74 41 11 21 22 33 31 57 9 4
18870,7 8 39 77 21 47 21 22 48 12 9 10
25999,7 8 41 74 43 44 44 52 44 9 4
11100,1 8 43 44 75 40 40 9 4
8479,1 8 39 17 47 21 22 48 12 9 10
12614,7 8 17 32 33 22 12 9 4
17527,1 8 53 30 32 33 12 40 9 10
16595,20 39 28 32 33 22 12 9 10
12615,7 8 17 32 33 22 12 9 10
8797,7 8 39 56 30 32 33 22 49 9 10
10733,7 8 41 41 11 47 48 38 9 10
25258,20 51 52 52 44 9 10
13850,20 43 41 11 47 48 57 9 10
4293,7 8 41 41 11 47 48 38 9 4
8478,1 8 39 17 47 21 22 48 12 9 4
8805,7 8 39 56 30 32 33 22 49 9 4
25259,20 51 52 52 44 9 4
12232,1 17 32 33 34 22 48 12 9 10
13851,20 43 41 11 47 48 57 9 4
21652,7 8 74 41 11 21 22 33 31 57 9 10
4957,7 8 41 17 21 32 21 22 33 29 9 4
21464,20 28 32 33 22 33 31 36 9 10
24314,7 8 17 28 32 33 22 33 29 9 10
24089,1 8 13 32 33 22 33 36 40 9 10
21463,20 28 32 33 22 33 31 36 9 4
11101,1 8 43 44 75 40 40 9 10
25997,7 8 41 74 43 44 44 52 44 9 10
23312,1 8 74 43 44 44 75 42 9 4
13804,7 8 39 17 37 38 18 40 9 10
12504,1 8 50 80 11 23 21 21 22 61 9 10
8720,7 8 11 12 18 44 9 10
12505,1 8 50 80 11 23 21 21 22 61 9 4
10162,1 8 17 21 22 33 36 9 10
9849,1 8 17 21 22 33 36 9 4
4943,7 8 13 30 103 32 33 22 12 9 4
23705,7 8 13 30 103 32 33 22 12 9 10
68,7 8 15 13 14 9 10
67,7 8 15 13 14 9 4
16010,7 8 43 39 35 32 33 22 12 40 9 4
22273,20 17 21 32 33 34 22 12 9 10
18347,1 8 66 53 32 33 22 64 67 9 4
12554,7 8 74 75 40 9 4
16660,7 8 43 80 13 14 81 44 9 10
979,1 8 66 53 32 33 22 64 67 9 10
25822,7 8 37 30 31 9 10
12553,7 8 74 75 40 9 10
798,1 8 17 18 18 10
15767,1 8 66 11 12 44 75 67 40 9 10
26579,1 8 37 30 23 24 22 33 57 40 9 4
19195,20 17 21 32 33 34 33 12 9 4
19194,20 17 21 32 33 34 33 12 9 10
16914,1 8 74 11 21 22 33 38 9 4
186,7 8 39 40 49 9 10
4432,7 8 39 40 49 9 4
19907,1 8 37 30 23 24 22 49 9 10
21486,20 43 11 21 23 21 22 33 29 9 10
10474,7 8 50 47 48 22 33 29 18 9 4
6156,1 8 37 30 23 24 22 49 9 4
3210,1 8 41 17 43 44 42 9 10
26444,1 17 18 16 44 9 10
21250,7 8 37 30 31 9 4
21487,20 43 11 21 23 21 22 33 29 9 4
7853,7 8 50 47 48 22 33 29 18 9 10
9779,1 17 18 16 44 9 4
16661,7 8 43 80 13 14 81 44 9 4
16670,1 8 43 80 28 32 33 22 24 14 81 44 9 4
17323,1 8 74 11 21 22 33 38 9 10
24315,7 8 17 28 32 33 22 33 29 9 4
5595,65 32 21 47 21 22 82
542,20 17 18 59 40 9 10
24256,7 8 60 17 21 22 24 38 75 19
12881,20 17 21 32 33 34 22 12 9 4
16669,1 8 43 80 28 32 33 22 24 14 81 44 9 10
18189,7 8 35 103 104 57 9 4
21654,7 8 41 74 11 32 33 12 9 4
541,20 17 18 59 40 9 4
4272,7 8 50 47 48 22 33 36 40 40 9 10
25453,1 8 50 21 88 32 21 22 48 12 9 4
8439,7 8 50 47 48 22 33 36 40 40 9 4
25454,1 8 50 21 88 32 21 22 48 12 9 10
15598,20 28 32 33 82
10910,7 8 17 43 11 21 22 49 9 4
2766,7 8 43 39 37 32 33 12 9 10
11778,7 8 41 43 11 47 48 38 9 4
12045,7 8 17 51 53 103 104 57 52 18 10
13243,20 28 103 30 32 33 22 18 10
21871,1 8 39 56 109 32 33 22 49 9 4
856,20 43 11 21 22 12 9 10
11881,7 8 41 43 11 47 48 38 9 10
15768,1 8 66 11 12 44 75 67 40 9 4
857,20 43 11 21 22 12 9 4
24828,20 51 11 21 22 33 29 69 99 9 4
18911,7 8 53 30 31 57 18 9 10
22899,7 8 53 30 31 57 18 9 4
20712,1 8 43 39 35 32 33 22 6 10
25781,1 8 28 32 21 23 21 22 18 10
7893,7 8 13 23 24 18 9 10
19361,7 8 13 23 24 18 9 4
13244,20 28 103 30 32 33 22 18 19
15839,1 8 43 44 75 99 52 9 4
19324,20 28 32 33 22
16651,7 8 17 37 38 18 9 10
16927,7 8 50 47 48 22 33 36 18 40 9 4
9195,7 8 39 41 35 32 33 22 12 9 10
24720,7 8 73 88 32 21 26 70 71 86 10
6190,20 28 23 24 22 12 9 4
18375,7 8 50 47 48 22 33 36 18 40 9 10
2570,20 41 74 43 11 32 33 34 33 36 9 10
20107,20 11 21 32 21 22 33 36 9 10
9804,20 43 43 15 16 9 4
2327,20 28 32 33 62
20108,20 11 21 32 21 22 33 36 9 4
22256,20 51 52 18 9 10
24868,7 8 50 21 23 21 22 24 14 81 9 10
8492,20 51 68 69 19
14919,20 51 52 18 9 4
3752,20 11 21 32 21 22 33 38 19
7559,7 8 51 11 21 22 18 19
9805,20 43 43 15 16 9 10
17229,7 8 11 21 22 24 29 81 9 4
22809,7 8 50 21 23 21 22 24 14 81 9 4
335,7 8 51 11 21 22 18 10
6021,7 8 77 21 32 21 22 22 78 9 10
2571,20 41 74 43 11 32 33 34 33 36 9 4
23424,7 8 41 74 11 32 33 12 9 10
6200,1 8 43 11 21 112 113 54 18 10
5824,1 8 43 43 17 21 22 61 19
6231,7 8 50 39 11 12 19
19327,20 37 109 32 33 18 10
3058,20 11 21 22 24 54 9 4
25466,7 8 11 21 22 24 29 81 9 10
22506,1 8 50 47 48 22 33 54 67 40 9 10
22507,1 8 50 47 48 22 33 54 67 40 9 4
19328,20 37 109 32 33 18 19
3057,20 11 21 22 24 54 9 10
18774,1 8 56 57 52 44 75 9 4
11240,1 8 17 35 32 33 22 24 14 40 9 10
15158,20 11 47 48 57 75 9 4
9654,20 43 44 44 19
9504,1 8 32 33 12 9 4
11239,1 8 17 35 32 33 22 24 14 40 9 4
15159,20 11 47 48 57 75 9 10
19767,1 8 15 11 21 22 33 29 69 9 4
17366,7 8 17 43 11 21 22 117 9 4
24453,1 8 32 33 12 9 10
5921,7 8 37 23 24 22 33 54 40 9 10
17367,7 8 17 43 11 21 22 117 9 10
4383,7 8 106 74 75 9 10
11742,7 8 74 11 21 32 21 22 33 29 9 10
24244,1 8 17 37 30 103 32 33 18 10
6189,20 28 23 24 22 12 9 10
17727,20 51 74 41 42 9 10
4384,7 8 106 74 75 9 4
2763,20 17 18 81 44 9 4
324,7 8 51 52 19
11743,7 8 74 11 21 32 21 22 33 29 9 4
17726,20 51 74 41 42 9 4
21964,7 8 13 32 33 22 55 9 4
2764,20 17 18 81 44 9 10
21494,1 8 43 80 53 54 19
12176,7 8 11 88 32 21 22 48 12 9 4
15104,1 8 39 11 32 21 22 48 12 9 10
19624,1 8 41 17 73 32 21 22 61 44 18 10
18190,1 8 56 103 32 33 22 12 9 4
8672,1 8 41 28 29 75 9 4
24145,1 8 56 103 32 33 22 12 9 10
501,7 8 17 21 22 18 10
15695,1 8 41 39 11 21 22 48 12 9 10
17465,20 11 11 11 11 21 22 48 12 9 10
9650,1 8 41 28 29 75 9 10
21244,7 8 41 17 41 42 18 42 9 4
17464,20 11 11 11 11 21 22 48 12 9 4
23396,1 8 39 114 115 9 4
26534,1 8 50 21 23 21 32 21 22 12 9 4
22227,1 8 98 43 11 21 23 21 22 18 10
2385,7 8 17 21 22 18 19
25027,20 11 21 22 24 38 40 9 4
19073,1 8 39 98 41 28 32 33 18 10
1634,1 8 50 47 48 22 102 9 4
20602,1 8 77 78 36 42 9 10
23397,1 8 39 114 115 9 10
1962,20 41 39 43 44 42 40 9 4
3423,1 8 50 47 48 22 102 9 10
25154,20 13 32 33 22 33 38 9 10
3464,7 8 50 47 48 22 33 57 40 9 4
20608,1 8 77 78 36 42 9 4
1961,20 41 39 43 44 42 40 9 10
3549,1 8 39 43 44 40 9 4
15394,7 8 39 13 30 30 30 32 33 22 12 40 9 10
4000,1 8 50 47 48 22 33 54 40 9 4
21408,1 8 50 32 33 34 22 6 4
2283,7 8 50 47 48 22 33 57 40 9 10
12526,1 8 11 21 26 70 71 27 10
18441,1 17 32 21 32 21 22 18 10
3550,1 8 39 43 44 40 9 10
3999,1 8 50 47 48 22 33 54 40 9 10
7809,1 8 58 47 48 22 12 40 9 4
21407,1 8 50 32 33 34 22 6 10
3799,20 39 28 29 40 9 4
24572,1 8 74 11 21 32 21 22 33 29 9 4
18278,20 41 51 74 43 11 21 22 117 9 4
11741,1 8 74 11 21 32 21 22 33 29 9 10
25155,20 13 32 33 22 33 38 9 4
422,7 8 11 47 48 54 9 4
3800,20 39 28 29 40 9 10
9962,7 8 39 39 17 32 33 22 12 9 4
3121,7 8 43 44 40 40 9 10
4258,1 17 18 44 81 44 9 4
16697,1 8 53 54 44 75 19
423,7 8 11 47 48 54 9 10
9961,7 8 39 39 17 32 33 22 12 9 10
11767,20 11 21 22 22 12 40 9 10
25028,20 11 21 22 24 38 40 9 10
3115,7 8 43 44 40 40 9 4
18812,1 8 37 47 48 78 9 4
8583,1 8 74 53 32 33 22 18 19
11766,20 11 21 22 22 12 40 9 4
2830,65 21 32 21 22 33 36 9 4
25696,7 8 50 21 88 32 21 47 21 22 33 14 81 9 10
11562,7 8 50 21 23 21 22 24 22 33 29 40 9 10
2831,65 21 32 21 22 33 36 9 10
21776,7 8 28 103 103 32 33 49 9 10
24748,7 8 41 17 41 42 18 42 9 10
19158,7 8 41 17 43 11 32 21 22 33 104 29 9 4
25695,7 8 50 21 88 32 21 47 21 22 33 14 81 9 4
18813,1 8 37 47 48 78 9 10
13833,7 8 66 43 68 11 21 22 12 9 4
16408,1 8 79 11 47 48 57 9 10
3760,7 8 74 75 76 19
3741,7 8 43 11 21 32 33 34 33 31 29 9 4
26955,1 8 11 21 32 21 22 33 110 36 52 9 10
19389,20 43 44 40 9 10
18980,1 8 37 17 21 22 33 29 9 4
20646,7 8 66 43 68 11 21 22 12 9 10
3376,20 56 37 32 33 22 12 9 4
1358,1 8 50 47 48 22 33 31 54 40 9 4
15420,7 8 43 11 21 32 33 34 33 31 29 9 10
458,7 8 66 51 52 19
19388,20 43 44 40 9 4
3375,20 56 37 32 33 22 12 9 10
26188,1 8 79 11 47 48 57 9 4
19612,7 8 53 30 30 32 33 22 18 10
381,1 8 50 47 48 22 33 31 54 40 9 10
22014,7 8 98 17 51 11 21 22 33 38 76 19
12201,7 8 74 75 75 19
19128,7 8 17 11 21 22 113 22 12 9 4
26139,1 8 17 43 11 21 22 18 10
6114,1 8 43 56 32 33 22 18 19
25903,7 8 50 73 21 32 33 34 22 12 40 9 4
22224,20 17 21 32 21 22 61 42 9 4
18562,7 8 17 11 21 22 113 22 12 9 10
22225,20 17 21 32 21 22 61 42 9 10
26140,1 8 17 43 11 21 22 18 19
7076,7 8 39 11 12 52 40 9 10
25592,7 8 39 11 21 32 33 34 33 29 40 40 9 10
7300,7 8 39 11 12 52 40 9 4
6926,1 8 43 28 30 31 29 9 10
24287,1 8 11 21 22 22 33 38 18 67 40 9 10
8144,20 114 115 19
14778,1 8 41 28 29 19
434,7 25 26 27 3 4
16878,1 8 13 23 24 22 33 29 69 16 16 9 4
18022,7 8 43 37 30 31 38 9 4
18615,1 8 66 11 12 52 67 9 10
9692,7 8 66 41 51 52 42 67 40 9 4
16877,1 8 13 23 24 22 33 29 69 16 16 9 10
18021,7 8 43 37 30 31 38 9 10
18614,1 8 66 11 12 52 67 9 4
9693,7 8 66 41 51 52 42 67 40 9 10
35,7 25 26 27 3 10
24136,7 8 74 17 98 11 21 22 61 19
25836,20 17 18 81 40 9 4
13526,1 8 39 40 22 9 10
26205,7 8 37 32 33 22 82
25835,20 17 18 81 40 9 10
2143,1 8 15 11 21 22 12 16 9 10
6393,1 8 11 12 42 18 10
16195,7 8 35 36 52 44 9 10
72,1 8 15 11 21 22 12 16 9 4
3346,7 8 35 36 52 44 9 4
25587,1 8 11 21 22 22 33 38 18 67 40 9 4
6687,7 8 37 32 33 22 62
16727,65 21 32 21 47 21 22 33 108 9 10
6703,7 8 41 42 40 9 4
25534,1 8 17 21 22 33 31 14 18 10
12141,7 8 41 42 40 9 10
4529,7 8 39 11 32 21 22 33 36 40 9 10
16728,65 21 32 21 47 21 22 33 108 9 4
9356,7 8 39 11 32 21 22 33 36 40 9 4
4883,1 17 32 21 22 33 54 9 10
9329,1 17 32 21 22 33 54 9 4
18229,7 8 39 28 103 32 33 12 9 10
7674,20 68 43 11 21 22 117 9 4
18815,1 8 74 11 21 47 21 32 21 22 33 29 18 9 4
12269,20 41 17 41 42 42 18 42 9 10
14674,7 8 39 28 103 32 33 12 9 4
2454,20 41 17 41 42 42 18 42 9 4
21640,1 8 74 41 51 52 9 4
1737,20 53 30 31 38 9 4
22213,7 8 28 32 21 22 62
7143,1 8 41 13 103 104 14 9 4
6927,1 8 43 28 30 31 29 9 4
1738,20 53 30 31 38 9 10
2834,1 8 11 47 48 9 4
13307,1 8 41 13 103 104 14 9 10
14671,20 11 47 48 14 18 10
7167,7 8 37 38 52 9 4
228,1 8 58 23 21 22 33 38 9 4
19702,7 8 41 43 17 21 32 33 34 22 18 10
26199,7 8 41 17 17 21 22 18 10
18517,7 8 98 11 21 22 18 19
14672,20 11 47 48 14 18 19
3780,7 8 74 17 21 32 33 34 22 18 19
7289,7 8 98 11 21 22 18 10
6113,1 8 43 56 32 33 22 18 10
15998,1 8 13 23 24 22 12 67 40 9 10
7164,7 8 37 38 52 9 10
25586,7 8 66 74 41 11 21 22 12 67 9 4
11451,1 8 74 11 21 47 21 22 48 12 9 4
15999,1 8 13 23 24 22 12 67 40 9 4
20266,1 8 28 32 33 78 9 4
23377,7 8 66 74 41 11 21 22 12 67 9 10
12419,1 8 17 11 21 22 18 9 10
5747,20 41 37 30 23 24 22 49 9 10
2833,1 8 11 47 48 9 10
26859,7 8 43 56 112 21 22 18 10
5748,20 41 37 30 23 24 22 49 9 4
22425,1 8 39 17 18 40 40 9 10
4317,65 21 32 21 22 49 9 4
15001,7 8 51 11 21 23 21 22 33 29 9 10
24392,7 8 11 21 32 21 112 113 14 9 4
4318,65 21 32 21 22 49 9 10
7105,1 8 66 39 40 67 40 9 4
14566,1 8 122 47 48 22 33 29 18 40 9 4
23219,7 8 51 11 21 23 21 22 33 29 9 4
20259,20 35 103 32 33 22 18 19
18923,1 8 17 17 21 22 48 12 9 10
26601,7 8 41 17 74 41 17 21 22 61 19
20258,20 35 103 32 33 22 18 10
12777,7 8 28 103 104 31 12 9 10
15840,7 8 17 35 32 33 22 24 14 40 9 10
6378,7 8 37 32 33 18 19
20159,1 8 11 21 23 21 22 33 29 18 10
22300,7 8 13 30 30 32 33 22 12 9 4
6700,20 41 98 74 75 9 10
7104,1 8 66 39 40 67 40 9 10
6701,20 41 98 74 75 9 4
18077,20 28 32 21 22 61 76 19
9462,1 8 39 53 30 31 38 40 9 4
18,1 8 15 16 9 4
5654,7 8 66 11 12 40 9 10
5733,20 11 21 32 47 21 22 33 9 4
11,1 8 15 16 9 10
11238,7 8 17 35 32 33 22 24 14 40 9 4
27049,1 8 73 32 21 22 33 54 9 4
3981,1 8 39 53 30 31 38 40 9 10
6167,1 8 73 32 21 22 33 54 9 10
5653,7 8 66 11 12 40 9 4
20096,20 63 21 32 21 32 21 22 18 10
1138,7 8 39 56 32 33 18 10
10326,1 8 56 30 31 31 57 9 10
17489,7 8 106 17 11 11 21 21 22 24 22 18 10
22983,1 17 18 59 40 40 40 9 10
20083,7 8 37 30 32 33 12 9 10
5928,1 8 56 30 31 31 57 9 4
7238,1 17 18 59 40 40 40 9 4
26555,7 8 13 30 30 32 33 22 12 9 10
3717,7 8 37 32 33 18 10
11545,7 8 37 30 32 33 12 9 4
21790,20 68 11 21 22 33 29 18 9 4
685,1 8 11 12 42 9 4
23067,20 51 74 56 57 9 4
16295,7 8 66 17 21 47 21 22 61 19
7344,7 8 43 11 21 32 21 22 33 54 9 4
22810,1 8 50 21 23 21 22 24 14 81 9 4
22811,1 8 50 21 23 21 22 24 14 81 9 10
23066,20 51 74 56 57 9 10
612,7 8 17 21 23 21 22 78 9 4
9999,7 8 77 21 22 61 9 10
10900,1 17 21 23 21 22 18 19
16315,20 43 41 56 112 21 22 113 22 18 19
393,1 8 11 12 42 9 10
611,7 8 17 21 23 21 22 78 9 10
340,7 25 26 27 22 6 4
16314,20 43 41 56 112 21 22 113 22 18 10
14986,7 8 13 23 24 22 33 29 16 9 4
25468,1 8 43 41 56 32 33 18 10
309,7 25 26 27 22 6 10
10000,7 8 77 21 22 61 9 4
12423,7 8 13 23 24 22 33 29 16 9 10
10899,1 17 21 23 21 22 18 10
16398,20 35 30 31 31 57 42 9 4
12340,20 17 88 32 21 22 18 10
4789,1 8 41 17 18 75 9 4
21231,1 8 11 21 32 21 22 33 36 9 4
11514,1 8 41 17 18 75 9 10
26744,1 8 41 17 43 11 32 21 22 33 104 29 9 4
13384,1 17 21 88 32 21 22 61
20106,1 8 11 21 32 21 22 33 36 9 10
766,20 43 44 75 19
5142,1 8 50 47 48 22 33 18 10
10208,1 8 60 11 21 22 18 9 10
13782,20 41 39 28 30 31 14 40 9 4
21600,20 28 32 21 23 21 22 12 9 10
24213,20 74 75 44 9 10
17043,7 8 43 39 11 12 99 100
4940,7 8 50 21 32 33 34 22 48 12 9 10
20425,7 8 50 21 32 33 34 22 48 12 9 4
24212,20 74 75 44 9 4
9224,1 8 43 39 28 29 19
19877,7 8 51 11 21 22 33 29 69 9 4
25931,65 21 32 21 32 21 47 21 22 33 29 9 4
10585,20 56 30 32 33 61 19
11593,1 8 41 17 41 74 43 44 75 19
25591,1 8 41 11 21 112 113 31 54 9 4
12814,20 17 88 32 21 22 18 19
19876,7 8 51 11 21 22 33 29 69 9 10
25932,65 21 32 21 32 21 47 21 22 33 29 9 10
16399,20 35 30 31 31 57 42 9 10
5117,7 8 39 41 11 21 22 18 10
21943,1 8 43 28 32 33 22 18 19
17566,7 8 43 41 74 75 75 9 10
13508,7 8 11 32 21 22 61 9 10
1091,7 8 11 32 21 22 61 9 4
17975,1 8 43 11 32 33 34 22 33 57 9 10
2304,7 8 41 74 75 42 9 10
16228,1 8 43 28 32 33 22 18 10
1222,7 8 11 21 32 21 32 21 22 33 14 9 4
8773,65 21 22 78 9 4
23792,20 73 21 32 33 34 22 61 44 99 100
1221,7 8 11 21 32 21 32 21 22 33 14 9 10
10174,1 8 43 11 32 33 34 22 33 57 9 4
14325,1 8 41 68 28 29 19
16944,7 8 39 13 32 33 22 62
4615,1 17 21 88 32 21 22 90
17996,1 8 51 43 11 21 22 33 31 57 9 10
24280,1 8 50 47 48 22 113 22 6 4
24387,20 41 17 43 11 21 32 21 22 61 9 4
20017,1 8 74 77 21 47 21 22 61 9 10
8201,97 98 99 18 75 75 19
24388,20 41 17 43 11 21 32 21 22 61 9 10
21723,1 8 43 17 37 112 21 22 18 10
9169,7 8 51 53 32 33 22 18 10
25389,20 41 39 17 88 32 21 22 33 14 9 4
25388,20 41 39 17 88 32 21 22 33 14 9 10
20621,1 8 51 43 11 21 22 33 31 57 9 4
21528,1 8 39 60 17 21 47 47 21 22 12 9 10
2547,7 8 43 80 56 57 9 4
4403,20 43 11 32 33 34 12 81 9 4
1785,7 8 17 11 21 22 78 9 10
13686,7 8 43 80 56 57 9 10
21527,1 8 39 60 17 21 47 47 21 22 12 9 4
8437,20 74 41 43 73 21 26 70 71 27 72 4
18044,7 8 37 32 33 22 33 14 40 9 4
14641,1 8 39 11 12 75 44 19
1786,7 8 17 11 21 22 78 9 4
11700,7 8 37 32 33 22 33 14 40 9 10
4402,20 43 11 32 33 34 12 81 9 10
25954,1 8 39 41 42 44 75 9 4
11848,20 41 11 21 22 33 36 40 9 10
5758,1 8 74 56 57 9 4
1749,1 8 41 17 41 42 75 19
7896,7 8 17 23 21 22 48 12 9 10
7895,7 8 17 23 21 22 48 12 9 4
2574,20 11 32 33 34 33 31 36 9 4
2303,7 8 41 74 75 42 9 4
2573,20 11 32 33 34 33 31 36 9 10
11847,20 41 11 21 22 33 36 40 9 4
20707,1 17 21 88 32 21 32 21 22 33 31 54 9 10
14908,7 8 74 74 43 11 21 22 12 9 4
6309,7 8 50 21 32 33 34 22 33 104 29 9 4
4365,20 41 11 47 48 54 9 4
8867,1 8 68 11 88 32 21 22 12 40 9 10
20781,1 17 21 32 33 34 33 110 57 75 19
10360,7 8 66 37 38 9 4
9318,1 8 74 56 57 9 10
22919,7 8 39 43 13 14 40 9 4
18964,7 8 39 17 21 32 33 34 33 54 40 9 4
10759,7 8 17 88 32 21 22 33 57 9 10
11131,1 8 43 44 75 99 100
5634,7 8 66 37 38 9 10
7449,7 8 41 73 32 33 34 22 18 19
5124,7 8 39 17 21 32 33 34 33 54 40 9 10
17603,7 8 51 74 43 37 38 9 4
16620,7 8 51 74 43 37 38 9 10
25457,1 8 39 37 30 31 36 40 9 10
7448,7 8 41 73 32 33 34 22 18 10
7923,7 8 28 32 33 22 33 29 9 4
18769,7 8 53 54 52 44 9 4
10758,7 8 17 88 32 21 22 33 57 9 4
6929,1 8 43 28 32 33 22 49 9 4
26596,1 8 39 37 30 31 36 40 9 4
11265,7 8 53 54 52 44 9 10
3702,7 8 28 32 33 22 33 29 9 10
6930,1 8 43 28 32 33 22 49 9 10
14525,1 8 50 21 22 45
25435,7 8 68 28 32 33 22 18 10
8214,1 8 17 21 22 90
12408,1 8 37 32 33 22 61 19
23714,20 11 21 32 21 47 21 47 21 22 33 29 9 4
9415,1 8 17 21 32 21 47 47 21 22 18 10
2624,1 8 50 21 88 32 21 22 12 9 10
1449,1 8 50 21 22 62
18597,1 8 28 32 33 22 33 57 9 10
